n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
78,0.2545542715314784,1.0,7.5060839845085985,0.07527032245944026,1.7435306657390435,1.230878629553947,0.0,0.0,0.0,0.0,0.0,0.0
79,0.254611745851719,1.0,7.506200895992303,0.07528551128565682,1.743558668050125,1.2309074581621675,0.0,0.0,0.0,0.0,0.0,0.0
80,0.2546663439025985,1.0,7.506312186425703,0.07529995492406848,1.7435851958336734,1.2309348285928245,0.0,0.0,0.0,0.0,0.0,0.0
81,0.25471820777928006,1.0,7.506418123294446,0.07531368873474045,1.7436103299222419,1.2309608151963654,0.0,0.0,0.0,0.0,0.0,0.0
82,0.2547674727619314,1.0,7.506518959387918,0.07532674650987235,1.743634146342543,1.2309854883029203,0.0,0.0,0.0,0.0,0.0,0.0
83,0.2548142676149374,1.0,7.506614934333868,0.07533916053251283,1.7436567166535855,1.2310089145209737,0.0,0.0,0.0,0.0,0.0,0.0
84,0.25485871487770256,1.0,7.506706275828465,0.07535096163536562,1.7436781082529538,1.2310311569870116,0.0,0.0,0.0,0.0,0.0,0.0
85,0.254900931146252,1.0,7.506793200622759,0.0753621792582442,1.7436983846554677,1.2310522755804025,0.0,0.0,0.0,0.0,0.0,0.0
86,0.2549410273451327,1.0,7.50687591532128,0.0753728415040488,1.7437176057457857,1.2310723271131918,0.0,0.0,0.0,0.0,0.0,0.0
87,0.2549791089893423,1.0,7.506954617039344,0.07538297519281152,1.743735828010625,1.2310913655011393,0.0,0.0,0.0,0.0,0.0,0.0
88,0.25501527643617794,1.0,7.507029493955088,0.07539260591416568,1.743753104751165,1.2311094419202524,0.0,0.0,0.0,0.0,0.0,0.0
89,0.25504962512702445,1.0,7.507100725783525,0.07540175807795095,1.7437694862801276,1.2311266049517076,0.0,0.0,0.0,0.0,0.0,0.0
90,0.25508224581918865,1.0000000000000002,7.507168484192697,0.07541045496317914,1.7437850201042768,1.2311429007170251,0.0,0.0,0.0,0.0,0.0,0.0
91,0.2551132248079549,1.0000000000000002,7.507232933176641,0.07541871876552418,1.743799751093184,1.2311583730049753,0.0,0.0,0.0,0.0,0.0,0.0
92,0.25514264413908877,1.0,7.5072942293957174,0.07542657064295984,1.7438137216380634,1.2311730633910845,0.0,0.0,0.0,0.0,0.0,0.0
93,0.2551705818120429,1.0,7.507352522491778,0.075434030760242,1.7438269717975634,1.231187011350492,0.0,0.0,0.0,0.0,0.0,0.0
94,0.25519711197415246,1.0,7.507407955383613,0.07544111833142791,1.743839539436621,1.2312002543647558,0.0,0.0,0.0,0.0,0.0,0.0
95,0.2552223051061132,1.0,7.507460664546423,0.07544785166130336,1.743851460353902,1.2312128280229722,0.0,0.0,0.0,0.0,0.0,0.0
96,0.25524622819905496,1.0000000000000002,7.5075107802779595,0.07545424818513218,1.7438627684023114,1.2312247661176718,0.0,0.0,0.0,0.0,0.0,0.0
97,0.2552689449235157,1.0,7.507558426953314,0.07546032450698474,1.7438734956017037,1.2312361007357437,0.0,0.0,0.0,0.0,0.0,0.0
98,0.2552905157906333,1.0000000000000002,7.507603723269554,0.07546609643676833,1.74388367224381,1.2312468623447155,0.0,0.0,0.0,0.0,0.0,0.0
99,0.25531099830585996,1.0,7.507646782481249,0.07547157902571743,1.7438933269914356,1.2312570798746139,0.0,0.0,0.0,0.0,0.0,0.0
100,0.2553304471155085,1.0,7.50768771262751,0.07547678660065806,1.7439024869708313,1.2312667807956812,0.0,0.0,0.0,0.0,0.0,0.0
101,0.2553489141464238,1.0,7.507726616751004,0.07548173279688555,1.7439111778585674,1.231275991192128,0.0,0.0,0.0,0.0,0.0,0.0
102,0.25536644873907627,1.0,7.50776359310936,0.07548643058970098,1.743919423963445,1.2312847358321526,0.0,0.0,0.0,0.0,0.0,0.0
103,0.25538309777435564,1.0,7.507798735379123,0.07549089232483847,1.7439272483024322,1.2312930382344056,0.0,0.0,0.0,0.0,0.0,0.0
104,0.25539890579434477,1.0,7.50783213285259,0.07549512974745115,1.743934672673286,1.231300920731095,0.0,0.0,0.0,0.0,0.0,0.0
105,0.25541391511733375,1.0,7.507863870627619,0.07549915403007083,1.7439417177217513,1.2313084045278764,0.0,0.0,0.0,0.0,0.0,0.0
106,0.2554281659473356,1.0,7.507894029790584,0.07550297579934438,1.7439484030051404,1.2313155097607336,0.0,0.0,0.0,0.0,0.0,0.0
107,0.2554416964783483,1.0000000000000002,7.507922687592685,0.0755066051615921,1.7439547470524193,1.2313222555499541,0.0,0.0,0.0,0.0,0.0,0.0
108,0.25545454299360143,1.0,7.507949917619615,0.07551005172734361,1.7439607674203057,1.231328660051392,0.0,0.0,0.0,0.0,0.0,0.0
109,0.25546673996001606,1.0,7.507975789954896,0.07551332463481507,1.7439664807461446,1.231334740505111,0.0,0.0,0.0,0.0,0.0,0.0
110,0.2554783201181001,1.0000000000000002,7.508000371336886,0.07551643257232668,1.7439719027978862,1.2313405132815953,0.0,0.0,0.0,0.0,0.0,0.0
111,0.255489314567485,1.0000000000000002,7.5080237253096715,0.07551938379970696,1.7439770485213475,1.2313459939255902,0.0,0.0,0.0,0.0,0.0,0.0
112,0.25549975284831167,1.0,7.508045912368025,0.07552218616889723,1.7439819320838728,1.231351197197753,0.0,0.0,0.0,0.0,0.0,0.0
113,0.25550966301865524,1.0,7.508066990096491,0.07552484714338686,1.7439865669169445,1.2313561371141741,0.0,0.0,0.0,0.0,0.0,0.0
114,0.25551907172817545,1.0,7.50808701330283,0.07552737381705993,1.7439909657547088,1.2313608269839098,0.0,0.0,0.0,0.0,0.0,0.0
115,0.2555280042881721,1.0,7.508106034146003,0.07552977293192327,1.743995140671878,1.231365279444622,0.0,0.0,0.0,0.0,0.0,0.0
116,0.2555364847382114,1.0,7.5081241022587495,0.07553205089522456,1.7439991031182644,1.231369506496405,0.0,0.0,0.0,0.0,0.0,0.0
117,0.2555445359094903,1.0,7.508141264865094,0.07553421379566913,1.7440028639521787,1.231373519533922,0.0,0.0,0.0,0.0,0.0,0.0
118,0.25555217948508935,1.0,7.508157566892761,0.07553626741891814,1.744006433471659,1.231377329376896,0.0,0.0,0.0,0.0,0.0,0.0
119,0.2555594360572657,1.0,7.508173051080822,0.07553821726240725,1.744009821443804,1.2313809462990961,0.0,0.0,0.0,0.0,0.0,0.0
120,0.25556632518192796,1.0,7.508187758082636,0.07554006854936422,1.7440130371331612,1.2313843800558228,0.0,0.0,0.0,0.0,0.0,0.0
