n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
41,11.53341757107163,19.794082645542392,5276.74298627115,3997.42158450459,6583.717712499671,15660901.336112326,0.5640855571961474,1.0,1.132277595332541,0.0,0.0,0.0
42,11.533431149206093,19.79076777310816,5276.7473963811335,3998.2590371673614,6585.338602488413,15670465.549833247,0.5642192123602283,1.0,1.1322730779006098,0.0,0.0,0.0
43,11.533441284532943,19.787895965389573,5276.750708414272,3998.983770205382,6586.741182232978,15678746.244061695,0.5643348973230107,1.0,1.1322696540646666,0.0,0.0,0.0
44,11.53344893098657,19.78540848963235,5276.753250115941,3999.6109522592387,6587.9548862237225,15685915.292948296,0.5644350259671252,1.0,1.1322670604031246,0.0,0.0,0.0
45,11.533454749380018,19.783254206549284,5276.755235053845,4000.1537254261375,6589.00513064762,15692121.541714163,0.5645216884712311,1.0,1.1322650984157574,0.0,0.0,0.0
46,11.533459193064443,19.78138875835844,5276.756798046111,4000.6234421312433,6589.9139439273,15697494.064040076,0.5645966945822564,1.0,1.132263616828445,0.0,0.0,0.0
47,11.53346258070352,19.7797735372362,5276.758026664207,4001.0299348836243,6590.700375811566,15702144.673270486,0.5646616111425131,1.0,1.132262499681731,0.0,0.0,0.0
48,11.533465147056674,19.778375041021683,5276.7589837115065,4001.381712731817,6591.380910160195,15706170.230040118,0.5647177946181274,1.0,1.1322616580608802,0.0,0.0,0.0
49,11.533467073790233,19.777164235780027,5276.759719719407,4001.6861398111346,6591.9698104604495,15709654.633270716,0.5647664192905046,1.0,1.1322610240625328,0.0,0.0,0.0
50,11.533468506079588,19.776115972784492,5276.76027828137,4001.949589435348,6592.4794186139825,15712670.547299352,0.5648085016827084,1.0,1.1322605461560935,0.0,0.0,0.0
51,11.533469560939002,19.7752084705665,5276.760697431256,4002.1775773204704,6592.920413664073,15715280.900225418,0.5648449217196586,1.0,1.132260185490012,0.0,0.0,0.0
52,11.533470331719586,19.77442286265361,5276.76100950888,4002.374876869099,6593.302035803156,15717540.183462147,0.5648764410572258,1.0,1.132259912920203,0.0,0.0,0.0
53,11.533470891368083,19.77374280595968,5276.761240921749,4002.545618981476,6593.632280283103,15719495.578784551,0.5649037189580794,1.0,1.1322597066425422,0.0,0.0,0.0
54,11.533471295553138,19.773154142683676,5276.761412353199,4002.693378485848,6593.918065241049,15721187.935723962,0.5649273260416865,1.0,1.1322595503452206,0.0,0.0,0.0
55,11.533471585864664,19.77264460840334,5276.761539438813,4002.821248976993,6594.1653769180775,15722652.619075142,0.5649477561920192,1.0,1.132259431800368,0.0,0.0,0.0
56,11.533471792902247,19.772203579721104,5276.761633707334,4002.931907603112,6594.379395291817,15723920.243622584,0.5649654368687386,1.0,1.1322593418124893,0.0,0.0,0.0
57,11.533471939009472,19.771821855747685,5276.761703558858,4003.027671137881,6594.564602750084,15725017.310930314,0.5649807380349896,1.0,1.1322592734441173,0.0,0.0,0.0
58,11.533472040502991,19.771491468631897,5276.761755121867,4003.110544503046,6594.7248780935115,15725966.76110555,0.5649939798867447,1.0,1.1322592214485958,0.0,0.0,0.0
59,11.533472109367178,19.77120551914148,5276.761792920084,4003.1822627529314,6594.863577849053,15726788.450779548,0.5650054395441114,1.0,1.1322591818531782,0.0,0.0,0.0
60,11.533472154475021,19.770958033947608,5276.761820347527,4003.2443274032858,6594.983606615202,15727499.567097975,0.5650153568437304,1.0,1.1322591516496285,0.0,0.0,0.0
61,11.533472182438748,19.770743841771715,5276.761839987585,4003.298037865489,6595.087477922018,15728114.986239163,0.5650239393528446,1.0,1.1322591285618646,0.0,0.0,0.0
62,11.533472198196938,19.770558465951336,5276.761853822114,4003.3445186490703,6595.177366891405,15728647.583864965,0.5650313667095027,1.0,1.1322591108696174,0.0,0.0,0.0
63,11.53347220503686,19.77039792595585,5276.761863163926,4003.384749988476,6595.255130923242,15729108.499640234,0.5650377943544501,1.0,1.1322590972654114,0.0,0.0,0.0
64,11.533472206267502,19.770259100835595,5276.761869456945,4003.4195577833066,6595.322451613757,15729507.389337527,0.5650433568554613,1.0,1.1322590867772275,0.0,0.0,0.0
65,11.533472203795638,19.77013895675708,5276.761873592354,4003.4496811843837,6595.380710332368,15729852.59163225,0.5650481706733738,1.0,1.132259078665917,0.0,0.0,0.0
66,11.533472198999435,19.77003496630245,5276.761876174337,4003.4757501356557,6595.431126793263,15730151.33374746,0.565052336577245,1.0,1.1322590723720842,0.0,0.0,0.0
