n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
953,9.647888528929533,8.006302346172074,1908.217919018199,1536.5237063549205,1597.0665850585603,4028054.0601487607,1.141665191503481,1.0,2.7633114490863018,0.0,0.0,0.0
954,9.647891895995325,8.006211256165624,1908.2192795956914,1536.513402969736,1597.0594514494103,4028053.905011457,1.1416651773523618,1.0,2.7633119897862217,0.0,0.0,0.0
955,9.647895223934967,8.006120656242173,1908.2206243718608,1536.5031572522744,1597.052358431541,4028053.751548486,1.14166516337448,1.0,2.7633125242017993,0.0,0.0,0.0
956,9.647898513214662,8.006030543847762,1908.221953534866,1536.4929688820541,1597.0453057794368,4028053.599740791,1.1416651495677075,1.0,2.763313052407967,0.0,0.0,0.0
957,9.64790176429459,8.005940916439492,1908.223267270463,1536.48283753987,1597.0382932685138,4028053.449569533,1.1416651359299546,1.0,2.763313574478723,0.0,0.0,0.0
958,9.64790497762927,8.005851771485514,1908.2245657620904,1536.4727629081158,1597.0313206753265,4028053.3010162055,1.1416651224591434,1.0,2.763314090487078,0.0,0.0,0.0
959,9.647908153667432,8.00576310646514,1908.2258491908794,1536.4627446713696,1597.0243877778692,4028053.1540623875,1.141665109153231,1.0,2.7633146005051827,0.0,0.0,0.0
960,9.647911292852188,8.005674918868669,1908.2271177356865,1536.4527825150572,1597.0174943548218,4028053.0086900215,1.1416650960102066,1.0,2.763315104604252,0.0,0.0,0.0
961,9.647914395621111,8.005587206197493,1908.2283715731435,1536.4428761268719,1597.0106401864357,4028052.8648811053,1.1416650830280743,1.0,2.763315602854606,0.0,0.0,0.0
962,9.647917462406333,8.005499965964075,1908.229610877678,1536.4330251959634,1597.0038250539167,4028052.722618024,1.141665070204867,1.0,2.763316095325703,0.0,0.0,0.0
963,9.647920493634553,8.005413195691887,1908.2308358215362,1536.4232294129183,1596.9970487395258,4028052.581883198,1.1416650575386498,1.0,2.7633165820861207,0.0,0.0,0.0
964,9.647923489727246,8.005326892915413,1908.2320465748542,1536.4134884701402,1596.9903110267915,4028052.442659429,1.1416650450275032,1.0,2.7633170632035706,0.0,0.0,0.0
965,9.647926451100576,8.005241055180191,1908.2332433056306,1536.4038020617313,1596.9836117003847,4028052.304929589,1.1416650326695337,1.0,2.7633175387449342,0.0,0.0,0.0
966,9.647929378165589,8.005155680042703,1908.2344261797928,1536.394169883083,1596.9769505459508,4028052.1686768457,1.1416650204628749,1.0,2.763318008776281,0.0,0.0,0.0
967,9.647932271328257,8.005070765070458,1908.2355953612241,1536.3845916314863,1596.9703273503903,4028052.0338845104,1.1416650084056825,1.0,2.7633184733628426,0.0,0.0,0.0
968,9.64793513098953,8.004986307841886,1908.236751011791,1536.3750670056638,1596.9637419016442,4028051.9005361367,1.141664996496137,1.0,2.7633189325690375,0.0,0.0,0.0
969,9.64793795754541,8.004902305946397,1908.237893291363,1536.3655957059782,1596.957193988778,4028051.7686154656,1.141664984732439,1.0,2.7633193864585013,0.0,0.0,0.0
970,9.647940751387065,8.004818756984296,1908.2390223578461,1536.356177434282,1596.9506834019182,4028051.6381063988,1.141664973112812,1.0,2.7633198350940997,0.0,0.0,0.0
971,9.647943512900824,8.004735658566814,1908.240138367207,1536.346811894241,1596.9442099324506,4028051.508993068,1.1416649616355006,1.0,2.7633202785378774,0.0,0.0,0.0
