n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
15,0.08391094956990042,1.000000000000001,21.167858736951445,0.0026165104480555664,0.141102870830332,0.014769764981391993,0.0,0.0,0.0,0.0,0.0,0.0
16,0.08448028997896047,1.0000000000000013,20.984311716855597,0.002707612926932689,0.14753689446920257,0.01614571316556957,0.0,0.0,0.0,0.0,0.0,0.0
17,0.08500654053135968,1.0000000000000007,20.82896294611015,0.0027904861249261215,0.1524127444730474,0.01726741180683045,0.0,0.0,0.0,0.0,0.0,0.0
18,0.08549626216262812,1.0000000000000013,20.698538342639495,0.002864898162970183,0.15586206592956203,0.018110167922658297,0.0,0.0,0.0,0.0,0.0,0.0
19,0.08595521512469456,1.0000000000000013,20.588834915035452,0.002932817713771816,0.1581849759489264,0.018706647307471302,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08638842927435891,1.000000000000001,20.495902367871686,0.0029969806720445283,0.15975330906183696,0.019128494326866946,0.0,0.0,0.0,0.0,0.0,0.0
21,0.08680078583772942,1.0000000000000009,20.417094426559522,0.003059624859549056,0.16089707284940755,0.019450732983350285,0.0,0.0,0.0,0.0,0.0,0.0
22,0.08719674957668061,1.0000000000000004,20.350845249998113,0.0031220976125360005,0.16184133664377984,0.01972242932510663,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0875793047437424,1.0000000000000007,20.295689702378546,0.0031850667184411675,0.1627100368685224,0.019961876372533195,0.0,0.0,0.0,0.0,0.0,0.0
24,0.08794941288357581,1.0000000000000009,20.24984711582858,0.003248695184603544,0.1635594143439065,0.02017104814406666,0.0,0.0,0.0,0.0,0.0,0.0
25,0.08830672120042467,1.0000000000000013,20.21165322312682,0.0033125999683170397,0.1644009145601928,0.020350577267068605,0.0,0.0,0.0,0.0,0.0,0.0
26,0.08865096044582083,1.000000000000001,20.180033401285346,0.0033758956981522563,0.1652065642747138,0.02050369449741478,0.0,0.0,0.0,0.0,0.0,0.0
27,0.08898287562728743,1.0000000000000013,20.154340714061586,0.0034375175441490385,0.16591500867245287,0.020629988581334614,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0893039794350695,1.0000000000000009,20.133741830403558,0.0034966629243029456,0.16645372943328873,0.020719975867020107,0.0,0.0,0.0,0.0,0.0,0.0
29,0.08961566928893035,1.0000000000000018,20.116985974788264,0.0035531000694210063,0.1667741018067074,0.02076168141155338,0.0,0.0,0.0,0.0,0.0,0.0
30,0.08991885288486633,1.0000000000000009,20.102923118275015,0.0036071896807853493,0.1668777873974496,0.020754152888553864,0.0,0.0,0.0,0.0,0.0,0.0
31,0.09021430222754302,1.0000000000000007,20.091072363925154,0.003659625358020877,0.16681382608917447,0.020711708328771634,0.0,0.0,0.0,0.0,0.0,0.0
32,0.09050307111784568,1.0000000000000016,20.081621767906014,0.0037110875279446273,0.1666501625724208,0.020654478512576666,0.0,0.0,0.0,0.0,0.0,0.0
33,0.09078652557761374,1.0000000000000007,20.075017633564084,0.003762045436880952,0.16644337329591696,0.020596611214848043,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0910660141339378,1.000000000000001,20.071473890943555,0.003812750973472094,0.16622426429051143,0.02054192063388622,0.0,0.0,0.0,0.0,0.0,0.0
35,0.09134242696554547,1.0000000000000007,20.070683402805564,0.003863301471775114,0.16600014546276678,0.020486656538229918,0.0,0.0,0.0,0.0,0.0,0.0
36,0.09161595479717712,1.0000000000000007,20.071912751725332,0.003913683241521478,0.16576626879125841,0.020425266924270647,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0918862412567957,1.0000000000000007,20.074338477655026,0.0039637848715911505,0.16551745907523316,0.02035526388396702,0.0,0.0,0.0,0.0,0.0,0.0
38,0.09215286116963736,1.0000000000000013,20.077347036495944,0.004013409221110008,0.1652528306871707,0.020278306657639432,0.0,0.0,0.0,0.0,0.0,0.0
39,0.09241576514175451,1.0000000000000009,20.080629675985502,0.004062338778468027,0.16497335842726488,0.020197854831298247,0.0,0.0,0.0,0.0,0.0,0.0
40,0.09267533055816206,1.0000000000000013,20.084081632562164,0.00411044704792657,0.1646788465266858,0.020116451896381452,0.0,0.0,0.0,0.0,0.0,0.0
41,0.09293212239625616,1.0000000000000013,20.087680157566968,0.004157773094719495,0.16436886225949168,0.020034789282399944,0.0,0.0,0.0,0.0,0.0,0.0
42,0.09318673374960128,1.0000000000000013,20.091458154781293,0.004204518413162065,0.16404515425386296,0.01995260656936329,0.0,0.0,0.0,0.0,0.0,0.0
43,0.09343974342917488,1.0000000000000013,20.095515561828776,0.004250975007375804,0.16371257993976143,0.019870359020318175,0.0,0.0,0.0,0.0,0.0,0.0
44,0.09369158611642003,1.0000000000000013,20.09996322830584,0.004297388416527571,0.16337899790468827,0.019789640618640452,0.0,0.0,0.0,0.0,0.0,0.0
45,0.09394238152579738,1.0000000000000016,20.104803355163654,0.004343832954949803,0.16305365480810918,0.019711746545101567,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0941919676089904,1.0000000000000013,20.109895138296583,0.004390236265650751,0.16274355745950375,0.019636866120474182,0.0,0.0,0.0,0.0,0.0,0.0
47,0.09444013924798271,1.0000000000000007,20.11507142675103,0.004436524590191527,0.1624510224539288,0.019565256576024644,0.0,0.0,0.0,0.0,0.0,0.0
48,0.09468683231629543,1.0000000000000013,20.120254243783723,0.0044826937680039125,0.16217500698370696,0.019498240070219677,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0949321140461596,1.0000000000000004,20.12543399263736,0.004528742285517231,0.16191379699977088,0.01943724272543902,0.0,0.0,0.0,0.0,0.0,0.0
50,0.09517608374728899,1.0000000000000007,20.13057103868204,0.004574619045612168,0.16166550241226518,0.019382149142694458,0.0,0.0,0.0,0.0,0.0,0.0
51,0.09541882292491702,1.0000000000000009,20.13555763740182,0.004620292753112623,0.16142682883188758,0.019331152214071553,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0956604046911726,1.0000000000000013,20.140282332956634,0.004665830676573463,0.16119335462627443,0.01928213324411355,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0959008993592785,1.0000000000000009,20.14471222801241,0.004711353283459281,0.16096219140747958,0.019234008871152748,0.0,0.0,0.0,0.0,0.0,0.0
54,0.09614036061940309,1.0000000000000009,20.148897745532434,0.004756922353951466,0.1607340919243245,0.019187008820232502,0.0,0.0,0.0,0.0,0.0,0.0
55,0.09637880445287088,1.0000000000000009,20.152898802919314,0.004802493889556162,0.16051237509695493,0.019141790831513007,0.0,0.0,0.0,0.0,0.0,0.0
56,0.09661618972922721,1.0000000000000007,20.156719944150215,0.004847969960663771,0.16029974169411773,0.019098415092670653,0.0,0.0,0.0,0.0,0.0,0.0
57,0.09685243719746639,1.0000000000000009,20.16032975307532,0.004893287047287997,0.1600960985618152,0.01905642349859824,0.0,0.0,0.0,0.0,0.0,0.0
58,0.097087483902527,1.0000000000000007,20.163729726428535,0.00493843945573659,0.15989925844470845,0.019015548231024693,0.0,0.0,0.0,0.0,0.0,0.0
59,0.09732130410116759,1.000000000000001,20.166977711430963,0.004983401581517283,0.15970773968571383,0.01897585695399983,0.0,0.0,0.0,0.0,0.0,0.0
60,0.09755389918448408,1.000000000000001,20.170147211557417,0.005028062269673439,0.15952275701580904,0.018937532263428054,0.0,0.0,0.0,0.0,0.0,0.0
61,0.09778532963338188,1.000000000000001,20.173286128151492,0.005072298945342714,0.15934698119583818,0.018900887306183296,0.0,0.0,0.0,0.0,0.0,0.0
62,0.09801576341911487,1.0000000000000007,20.176418258502185,0.0051161251776136625,0.15918121928775486,0.018866281323090296,0.0,0.0,0.0,0.0,0.0,0.0
63,0.09824543708011957,1.0000000000000007,20.179569046331576,0.005159721465374555,0.15902277958885117,0.018833659536417316,0.0,0.0,0.0,0.0,0.0,0.0
64,0.09847455164147415,1.000000000000001,20.182776705083196,0.005203306586629713,0.15886842021506414,0.01880224745822732,0.0,0.0,0.0,0.0,0.0,0.0
65,0.09870314247874583,1.000000000000001,20.186078344026377,0.005246995850397035,0.15871386451808167,0.018771180082010484,0.0,0.0,0.0,0.0,0.0,0.0
66,0.09893114466566176,1.0000000000000009,20.189485377973174,0.005290779863100332,0.15855851605619783,0.018739229800206147,0.0,0.0,0.0,0.0,0.0,0.0
67,0.09915845996857277,1.0000000000000013,20.192964441784106,0.005334616313879921,0.15840352074642783,0.01870602998679687,0.0,0.0,0.0,0.0,0.0,0.0
68,0.09938499961459897,1.0000000000000016,20.196447664196402,0.00537848000740016,0.1582506016757272,0.018671778951999684,0.0,0.0,0.0,0.0,0.0,0.0
69,0.09961068344247137,1.0000000000000009,20.19985924225178,0.005422353791454399,0.15810112377204305,0.01863699696366737,0.0,0.0,0.0,0.0,0.0,0.0
70,0.09983543842648927,1.0000000000000016,20.203143048701506,0.005466202187461653,0.15795567590772233,0.018602340111246268,0.0,0.0,0.0,0.0,0.0,0.0
71,0.1000592173376473,1.000000000000001,20.206280565057828,0.005509962069896261,0.15781400239184096,0.01856838898067482,0.0,0.0,0.0,0.0,0.0,0.0
72,0.10028201205520809,1.000000000000001,20.20929216219772,0.0055535390696321695,0.15767541248141456,0.018535331639676612,0.0,0.0,0.0,0.0,0.0,0.0
73,0.10050383991136651,1.0000000000000007,20.2122192635774,0.005596807093805691,0.1575395166367006,0.01850278202086353,0.0,0.0,0.0,0.0,0.0,0.0
74,0.10072472834950125,1.0000000000000009,20.215098210010698,0.005639643282403203,0.1574065565539477,0.018470048588802905,0.0,0.0,0.0,0.0,0.0,0.0
75,0.10094473364350487,1.0000000000000009,20.217948401227858,0.005682006376981093,0.15727674279888934,0.018436653525146233,0.0,0.0,0.0,0.0,0.0,0.0
76,0.10116397707479864,1.0000000000000013,20.220786150157014,0.005723996822615988,0.1571490324848466,0.01840251421446625,0.0,0.0,0.0,0.0,0.0,0.0
77,0.10138264346913857,1.0000000000000004,20.223648241748712,0.005765825371078996,0.15702051764886113,0.018367623981071876,0.0,0.0,0.0,0.0,0.0,0.0
78,0.10160092354445491,1.0000000000000009,20.226599772872415,0.0058076953791199315,0.15688711365258373,0.018331693218442257,0.0,0.0,0.0,0.0,0.0,0.0
79,0.10181894383044261,1.000000000000001,20.22971718924916,0.005849684109075115,0.15674506508010402,0.018294155807656125,0.0,0.0,0.0,0.0,0.0,0.0
80,0.10203673733994545,1.0000000000000016,20.23305609092711,0.005891705162601423,0.15659218166265204,0.018254436483222888,0.0,0.0,0.0,0.0,0.0,0.0
81,0.10225426492890277,1.000000000000001,20.236622077386723,0.005933564130191129,0.1564281260495684,0.01821214536704555,0.0,0.0,0.0,0.0,0.0,0.0
82,0.10247145722066743,1.000000000000001,20.240360690725563,0.005975058059895201,0.15625385940591802,0.01816707261677676,0.0,0.0,0.0,0.0,0.0,0.0
83,0.10268824564696438,1.0000000000000007,20.244170922718617,0.0060160614517625445,0.1560707547842914,0.018119130372317015,0.0,0.0,0.0,0.0,0.0,0.0
84,0.10290457758573394,1.000000000000001,20.24793528096691,0.006056569953105756,0.1558798066799131,0.018068415020434086,0.0,0.0,0.0,0.0,0.0,0.0
85,0.1031204280934831,1.0000000000000007,20.251554154448826,0.006096694251040726,0.15568118147194954,0.018015354596785115,0.0,0.0,0.0,0.0,0.0,0.0
86,0.10333580982050268,1.000000000000001,20.25497078309828,0.006136598464998182,0.1554743079643496,0.017960721534044398,0.0,0.0,0.0,0.0,0.0,0.0
87,0.10355076563269094,1.0000000000000013,20.258175929026123,0.0061763915571749345,0.15525859672184678,0.01790536785689961,0.0,0.0,0.0,0.0,0.0,0.0
88,0.10376533792937549,1.0000000000000009,20.2611897624359,0.006216026021711425,0.1550344591170458,0.017849841955909142,0.0,0.0,0.0,0.0,0.0,0.0
89,0.10397953781215499,1.000000000000001,20.26402881811884,0.006255289035349615,0.15480386277757796,0.01779423822580503,0.0,0.0,0.0,0.0,0.0,0.0
90,0.10419334668118625,1.000000000000001,20.266676078497834,0.0062939228417355775,0.15456982908597752,0.01773843290694433,0.0,0.0,0.0,0.0,0.0,0.0
91,0.10440675427172909,1.0000000000000013,20.269075984459246,0.0063318009347302995,0.15433512593151522,0.01768245589700252,0.0,0.0,0.0,0.0,0.0,0.0
92,0.10461979884972104,1.000000000000001,20.271160218853392,0.006369022519833379,0.15410116021069084,0.01762663088232679,0.0,0.0,0.0,0.0,0.0,0.0
93,0.10483257140264303,1.0000000000000009,20.27288457192316,0.006405848043179159,0.15386793146065408,0.01757142544105966,0.0,0.0,0.0,0.0,0.0,0.0
94,0.1050451818696137,1.000000000000001,20.274250787998245,0.006442530168902799,0.15363499532965383,0.017517266858123364,0.0,0.0,0.0,0.0,0.0,0.0
95,0.10525771853679257,1.000000000000001,20.275301609982613,0.006479168790339416,0.1534026113972188,0.017464524093131026,0.0,0.0,0.0,0.0,0.0,0.0
96,0.1054702277053227,1.0000000000000013,20.276093680037583,0.00651567936170219,0.15317227204268466,0.017413588934065364,0.0,0.0,0.0,0.0,0.0,0.0
97,0.10568271472732266,1.0000000000000009,20.276663816136235,0.006551870458867123,0.15294642420413987,0.01736488192689706,0.0,0.0,0.0,0.0,0.0,0.0
98,0.10589515208500122,1.0000000000000009,20.27700698092358,0.006587566158562753,0.15272774549761803,0.017318749392256704,0.0,0.0,0.0,0.0,0.0,0.0
99,0.10610748553242624,1.000000000000001,20.277077134006223,0.00662270796111521,0.15251845244768814,0.017275391110901817,0.0,0.0,0.0,0.0,0.0,0.0
100,0.10631964156817032,1.0000000000000004,20.276810103770156,0.006657397781498345,0.15231993831427149,0.017234951302763972,0.0,0.0,0.0,0.0,0.0,0.0
101,0.1065315412118727,1.0000000000000016,20.27615667206452,0.006691865035748527,0.1521328536962116,0.017197727725748176,0.0,0.0,0.0,0.0,0.0,0.0
102,0.10674311473697248,1.0000000000000016,20.275108299735955,0.006726360288331703,0.15195762779732744,0.01716430240456633,0.0,0.0,0.0,0.0,0.0,0.0
103,0.10695430489837551,1.0000000000000009,20.273701809270325,0.006761014918694158,0.15179525233014834,0.01713544611394502,0.0,0.0,0.0,0.0,0.0,0.0
104,0.10716505375715392,1.0000000000000013,20.27200131993889,0.006795746382153679,0.1516479098558079,0.017111859620807544,0.0,0.0,0.0,0.0,0.0,0.0
105,0.10737528331123038,1.000000000000001,20.27006752580031,0.006830283147393766,0.15151897281153012,0.017093969775524027,0.0,0.0,0.0,0.0,0.0,0.0
106,0.10758488720194968,1.0000000000000009,20.267931435990654,0.006864310336413621,0.15141222687890668,0.01708193577735747,0.0,0.0,0.0,0.0,0.0,0.0
107,0.10779374284509302,1.0000000000000009,20.2655891523105,0.006897646665060787,0.15133069914074632,0.017075813022047647,0.0,0.0,0.0,0.0,0.0,0.0
108,0.10800173694561736,1.0000000000000013,20.263021546187048,0.006930335662946689,0.15127576360025857,0.017075686509390568,0.0,0.0,0.0,0.0,0.0,0.0
109,0.10820878703849475,1.0000000000000016,20.260224829430584,0.006962598029852196,0.15124699796706123,0.017081644627471627,0.0,0.0,0.0,0.0,0.0,0.0
110,0.1084148468254818,1.0000000000000013,20.257231978317463,0.006994692688579922,0.1512427431666229,0.017093631430907107,0.0,0.0,0.0,0.0,0.0,0.0
111,0.10861989687823256,1.0000000000000018,20.254114292028046,0.007026787385469293,0.15126089556815206,0.017111317337616568,0.0,0.0,0.0,0.0,0.0,0.0
112,0.10882393060112969,1.0000000000000013,20.250965393404826,0.007058911515728788,0.15129943827706396,0.017134089716838326,0.0,0.0,0.0,0.0,0.0,0.0
113,0.10902694383313138,1.0000000000000004,20.24787814777572,0.007090993301062983,0.15135652449706447,0.017161155488236816,0.0,0.0,0.0,0.0,0.0,0.0
114,0.10922893104121441,1.0000000000000007,20.244926475193125,0.007122932777456114,0.1514302579535638,0.01719167486981193,0.0,0.0,0.0,0.0,0.0,0.0
115,0.10942988707796766,1.0000000000000007,20.242158979467316,0.007154660190171322,0.15151843612565488,0.017224850230469987,0.0,0.0,0.0,0.0,0.0,0.0
116,0.1096298117609042,1.0000000000000013,20.239603320344138,0.007186159614661093,0.15161843053801033,0.017259945514292628,0.0,0.0,0.0,0.0,0.0,0.0
117,0.1098287141730337,1.0000000000000007,20.23727525944784,0.007217466597113602,0.15172722549628856,0.01729625980828511,0.0,0.0,0.0,0.0,0.0,0.0
118,0.11002661404136478,1.0000000000000018,20.235186590512505,0.007248657359482847,0.15184155196063925,0.01733309635015439,0.0,0.0,0.0,0.0,0.0,0.0
119,0.1102235387752304,1.0000000000000013,20.23334923159568,0.0072798388412680225,0.1519580587161793,0.01736975731978842,0.0,0.0,0.0,0.0,0.0,0.0
120,0.11041951668470094,1.0000000000000018,20.231775512785955,0.007311137942269964,0.15207350319767937,0.017405571207087082,0.0,0.0,0.0,0.0,0.0,0.0
121,0.11061456890648227,1.0000000000000009,20.23047609296675,0.0073426845984153844,0.15218496457722233,0.017439939551879682,0.0,0.0,0.0,0.0,0.0,0.0
122,0.11080870349863899,1.0000000000000016,20.229457337808988,0.0073745875039575685,0.1522900673681826,0.017472382082353407,0.0,0.0,0.0,0.0,0.0,0.0
123,0.11100191428943071,1.0000000000000009,20.228719752936826,0.007406908306441574,0.15238717423704357,0.01750256341872835,0.0,0.0,0.0,0.0,0.0,0.0
124,0.11119418481511398,1.0000000000000016,20.228258291461916,0.0074396441966900866,0.15247549018772194,0.017530294443679255,0.0,0.0,0.0,0.0,0.0,0.0
125,0.11138549542316467,1.000000000000001,20.228064344685333,0.007472727326122764,0.15255503246835125,0.01755551080420078,0.0,0.0,0.0,0.0,0.0,0.0
126,0.11157583059760003,1.000000000000001,20.228128551383058,0.007506043370157504,0.15262645814939976,0.01757823667474696,0.0,0.0,0.0,0.0,0.0,0.0
127,0.11176518407061603,1.0000000000000013,20.22844355435759,0.0075394640410374894,0.1526907869949466,0.017598543732762675,0.0,0.0,0.0,0.0,0.0,0.0
128,0.11195356068453065,1.0000000000000013,20.22900625738693,0.007572883334364814,0.1527490894068278,0.017616514051801542,0.0,0.0,0.0,0.0,0.0,0.0
129,0.1121409753541852,1.0000000000000009,20.2298195011159,0.007606246413674887,0.15280221606628755,0.017632212267624712,0.0,0.0,0.0,0.0,0.0,0.0
130,0.1123274502658542,1.000000000000001,20.230893140878493,0.00763956333708263,0.1528506265825783,0.01764566839457731,0.0,0.0,0.0,0.0,0.0,0.0
131,0.11251301154903913,1.0000000000000016,20.232244409356905,0.007672905214936135,0.152894340183395,0.017656869891979305,0.0,0.0,0.0,0.0,0.0,0.0
132,0.11269768632595469,1.0000000000000013,20.23389743373519,0.0077063857958880305,0.15293299557195886,0.017665760841235452,0.0,0.0,0.0,0.0,0.0,0.0
133,0.11288150059493726,1.0000000000000009,20.235881921544433,0.007740135121457098,0.1529659810411631,0.017672246686132365,0.0,0.0,0.0,0.0,0.0,0.0
134,0.11306447802205918,1.0000000000000009,20.238231190504756,0.0077742731177721765,0.15299258475400637,0.01767620345100083,0.0,0.0,0.0,0.0,0.0,0.0
135,0.11324663944952067,1.0000000000000033,20.240979756764567,0.00780888982532615,0.15301211903403347,0.017677489873380827,0.0,0.0,0.0,0.0,0.0,0.0
136,0.11342800278460297,1.0000000000000007,20.244160655935413,0.007844036279759874,0.1530239874878672,0.017675959807027374,0.0,0.0,0.0,0.0,0.0,0.0
137,0.11360858290354671,1.0000000000000009,20.24780269441959,0.00787972659730128,0.1530276854959518,0.0176714716005723,0.0,0.0,0.0,0.0,0.0,0.0
138,0.11378839125628923,1.0000000000000018,20.251927936677962,0.007915948683640157,0.15302274697000945,0.017663891944149312,0.0,0.0,0.0,0.0,0.0,0.0
139,0.1139674349806564,1.000000000000001,20.25654978866749,0.007952678704249169,0.153008668058342,0.017653094194769205,0.0,0.0,0.0,0.0,0.0,0.0
140,0.11414571561244549,1.000000000000001,20.26167194705686,0.007989893706299944,0.15298484545824473,0.017638954326123172,0.0,0.0,0.0,0.0,0.0,0.0
141,0.11432322798308796,1.0000000000000007,20.267288345561663,0.008027578082259408,0.15295055872541802,0.01762134926513719,0.0,0.0,0.0,0.0,0.0,0.0
142,0.11449996042676248,1.0000000000000009,20.27338418084193,0.00806572254827604,0.15290500465486676,0.017600161073988835,0.0,0.0,0.0,0.0,0.0,0.0
143,0.11467589744654817,1.000000000000001,20.279938084234914,0.008104317621342932,0.15284736774590224,0.017575286948158384,0.0,0.0,0.0,0.0,0.0,0.0
144,0.11485102509210074,1.0000000000000018,20.28692530743002,0.008143345338137065,0.15277689772254294,0.017546651469763464,0.0,0.0,0.0,0.0,0.0,0.0
145,0.11502533772829873,1.0000000000000013,20.294321325076865,0.00818277250539267,0.15269296904127472,0.01751421589679263,0.0,0.0,0.0,0.0,0.0,0.0
146,0.11519884360349644,1.0000000000000016,20.30210475714209,0.0082225469315335,0.15259511238463314,0.017477980477154535,0.0,0.0,0.0,0.0,0.0,0.0
147,0.11537156668588455,1.0000000000000007,20.31025838949021,0.008262596748088503,0.1524830208948609,0.0174379795997056,0.0,0.0,0.0,0.0,0.0,0.0
148,0.1155435438487041,1.0000000000000013,20.318767588828585,0.008302832754073567,0.15235653694906276,0.017394273962633603,0.0,0.0,0.0,0.0,0.0,0.0
149,0.11571481879159083,1.0000000000000013,20.327616456378106,0.008343154060233468,0.15221562128717367,0.01734694545573317,0.0,0.0,0.0,0.0,0.0,0.0
150,0.11588543570476116,1.0000000000000013,20.336783157903064,0.008383457036222869,0.15206030366719217,0.017296097125568687,0.0,0.0,0.0,0.0,0.0,0.0
151,0.11605543564346905,1.0000000000000018,20.346236383285465,0.008423646167832815,0.15189061865517653,0.017241854477818754,0.0,0.0,0.0,0.0,0.0,0.0
152,0.11622485696193649,1.0000000000000013,20.355934455512802,0.008463644023692311,0.15170653837388887,0.017184360799785487,0.0,0.0,0.0,0.0,0.0,0.0
153,0.11639373900573212,1.0000000000000009,20.365827417261908,0.00850339689398938,0.15150792006703406,0.01712376226955464,0.0,0.0,0.0,0.0,0.0,0.0
154,0.11656212683729023,1.0000000000000009,20.375861124743327,0.008542873854688476,0.15129448382525967,0.017060186700671817,0.0,0.0,0.0,0.0,0.0,0.0
155,0.1167300746639572,1.0000000000000009,20.385981592569063,0.00858205891603133,0.15106582777925948,0.016993726021490005,0.0,0.0,0.0,0.0,0.0,0.0
156,0.11689764656939372,1.0000000000000007,20.396137798528265,0.008620937690547285,0.1508214794945898,0.016924431565796504,0.0,0.0,0.0,0.0,0.0,0.0
157,0.11706491452101515,1.0000000000000009,20.406281844643026,0.0086594810993443,0.15056097686814723,0.016852324726712893,0.0,0.0,0.0,0.0,0.0,0.0
158,0.11723195497897401,1.0000000000000016,20.416366603001062,0.008697629759358581,0.15028396661469517,0.01677741927053428,0.0,0.0,0.0,0.0,0.0,0.0
159,0.11739884616737413,1.0000000000000016,20.426342203210577,0.00873528437192139,0.14999030010069087,0.016699747398252335,0.0,0.0,0.0,0.0,0.0,0.0
160,0.11756566736128016,1.0000000000000027,20.436153107864133,0.008772308172565515,0.14968009941949711,0.0166193781117281,0.0,0.0,0.0,0.0,0.0,0.0
161,0.11773249946810162,1.0000000000000013,20.445736791097424,0.008808545065279286,0.14935377098730984,0.016536417969217357,0.0,0.0,0.0,0.0,0.0,0.0
162,0.11789942462555084,1.0000000000000007,20.455023976187707,0.008843850813660197,0.14901196339359202,0.016450998099707084,0.0,0.0,0.0,0.0,0.0,0.0
163,0.1180665236037911,1.000000000000001,20.463940028371205,0.008878127498077338,0.14865548983672558,0.01636326990193859,0.0,0.0,0.0,0.0,0.0,0.0
164,0.11823387280701685,1.000000000000001,20.472407493584193,0.008911347461875005,0.14828524906892168,0.01627343134099722,0.0,0.0,0.0,0.0,0.0,0.0
165,0.11840154406544863,1.000000000000002,20.48035005191569,0.008943554558895664,0.14790217933787653,0.016181775738522072,0.0,0.0,0.0,0.0,0.0,0.0
166,0.11856960782755645,1.0000000000000004,20.487697620298345,0.008974837393632574,0.1475072736336681,0.016088722560374212,0.0,0.0,0.0,0.0,0.0,0.0
167,0.11873813612088806,1.0000000000000016,20.494391223946064,0.0090052804348462,0.14710166822092757,0.015994794976723938,0.0,0.0,0.0,0.0,0.0,0.0
168,0.11890720061461989,1.0000000000000007,20.50038541681328,0.009034911379413047,0.14668678058811352,0.015900554232369125,0.0,0.0,0.0,0.0,0.0,0.0
169,0.11907686498835279,1.0000000000000013,20.505646231807262,0.009063670238130882,0.14626442776418863,0.0158065408010952,0.0,0.0,0.0,0.0,0.0,0.0
170,0.11924717602294961,1.0000000000000009,20.510144370567154,0.009091419920858995,0.14583683930973573,0.015713264140195204,0.0,0.0,0.0,0.0,0.0,0.0
171,0.11941815952739308,1.0000000000000009,20.513846396568685,0.009117999103708953,0.14540652267257628,0.01562123564743188,0.0,0.0,0.0,0.0,0.0,0.0
172,0.11958982399251786,1.0000000000000013,20.516709087017137,0.009143295269383837,0.14497602689205713,0.015531002303446532,0.0,0.0,0.0,0.0,0.0,0.0
173,0.11976216949912723,1.0000000000000009,20.518681172111638,0.00916730264107664,0.1445477255055158,0.015443146470312311,0.0,0.0,0.0,0.0,0.0,0.0
174,0.1199351961558385,1.000000000000001,20.519712499903722,0.009190134837413105,0.14412374474743395,0.015358257880500164,0.0,0.0,0.0,0.0,0.0,0.0
