n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
17,82.56257782205202,298.8443529329646,3963258.057599029,326442.4488841026,493747.11412978766,162258422150.20163,0.49358385445092334,1.0,5.347306514837799,0.0,0.0,0.0
18,104.16790635416439,698.3767017643831,5932970.731523415,331384.62253708934,477267.2729921581,178769974848.0141,0.5012060442810565,1.0,4.834955886191257,0.0,0.0,0.0
19,106.99667560038121,318.48962803838214,4161837.0853533703,356222.54139505,511588.966448022,183358000866.98856,0.5064187707139102,1.0,4.677850399841944,0.0,0.0,0.0
20,97.17872520934013,294.83763525477127,3876939.8843952683,349959.7201141441,501014.4647557395,161862183618.57755,0.5119701695373016,1.0,4.686243581300363,0.0,0.0,0.0
21,85.16519613539941,242.80813819053077,3931591.8735788465,343061.39660742413,504229.8215531626,164850041554.08978,0.5178411961779581,1.0,4.5079323998817165,0.0,0.0,0.0
22,84.81311628121598,245.34674410378693,4232843.282080819,346866.2756967932,513740.5974340091,180045534788.60245,0.52238649936527,1.0,4.595579258350328,0.0,0.0,0.0
23,85.1056499565495,420.53633877640044,4573202.727448029,348953.38987063663,508081.6575675332,191759691226.5838,0.5274138785668864,1.0,4.578514856450604,0.0,0.0,0.0
24,92.05858528418254,270.9050044205779,4312208.127615116,359475.36050996935,519180.0109340832,196022199600.629,0.5317335839318093,1.0,4.4264508315479985,0.0,0.0,0.0
25,93.26272564603805,306.9452411271912,4529644.009735491,362441.25405845634,519467.184852062,189576129698.9489,0.5361797195795821,1.0,4.3447459792082315,0.0,0.0,0.0
26,92.12549867510215,263.680848067179,3956791.3695141296,365425.59145980445,532009.9262863754,181043742806.49432,0.5390015874451212,1.0,4.491304426818612,0.0,0.0,0.0
27,86.71070618752749,246.63901112651556,3956248.6179486825,363578.1659864318,535210.1904538749,186706489053.31625,0.5416229230017103,1.0,4.525255009234314,0.0,0.0,0.0
28,83.65514326486499,246.70518737514482,4184900.350070524,361845.10573163495,529408.915395316,194021441406.88507,0.5445708360645983,1.0,4.65358492267386,0.0,0.0,0.0
29,85.0046745324634,402.6457434618381,4590855.677309662,363728.5399572435,523393.96135932085,205992203049.42932,0.5470977137718005,1.0,4.581173007967313,0.0,0.0,0.0
30,93.80414124464461,276.5943441683261,4537242.5429649865,370305.92042966344,535401.6940700902,209939217917.98624,0.5488858954701964,1.0,4.518942157856897,0.0,0.0,0.0
31,94.13184848444132,298.37343346952065,4618645.871276455,368997.32336728444,538992.7314461567,202845442041.02786,0.551019903810692,1.0,4.579894532405953,0.0,0.0,0.0
32,85.28445172791429,250.88103881334575,4321599.725219137,365824.1483354566,544467.5187310848,199499067407.58795,0.5530489804010493,1.0,4.977415680121972,0.0,0.0,0.0
33,84.80289438105184,456.1002223075501,4929848.74086094,364290.4752891783,526313.8212629047,218193011631.5092,0.555471066697421,1.0,4.584690709251049,0.0,0.0,0.0
34,92.89594755725209,275.9526630062376,4501794.813333641,376006.4155628936,540835.2597242933,217906770655.88727,0.5565649629250815,1.0,4.492953904265598,0.0,0.0,0.0
35,93.44627638499465,257.6156540826829,4250162.927891377,376771.567797254,543694.9136553644,206865998683.90973,0.5573343648400765,1.0,4.61067479943699,0.0,0.0,0.0
36,87.11332099245564,256.295917173923,4236200.30821434,371502.08335230174,543693.8611681398,203977043462.48557,0.5582071047735522,1.0,4.7047794378474705,0.0,0.0,0.0
37,84.43375279551519,278.7952788352971,4602981.693731087,369394.80483331415,537260.6445427756,212072292217.19836,0.5600362473068901,1.0,4.664766302294785,0.0,0.0,0.0
38,87.07539738711472,277.0936617584751,4536048.565655354,373842.45198283123,541506.3884445461,217679289206.7238,0.561113778324085,1.0,4.837749204099955,0.0,0.0,0.0
39,89.52571546587788,290.7282178933885,4476205.8391607655,374071.7629372578,542826.9263118249,226691267500.77945,0.5614903348134413,1.0,5.184645664478463,0.0,0.0,0.0
40,87.77397869364378,322.00119964262865,4691379.812276252,370538.1885285832,541447.0003817081,234267179874.17682,0.5623737747638552,1.0,5.532708500776418,0.0,0.0,0.0
41,87.48464221187461,330.21428991656353,5032652.908778524,369435.88395749393,550456.3289483114,246135292021.42465,0.5640696952381687,1.0,5.82476047571739,0.0,0.0,0.0
42,88.31349464723642,403.13095256550923,5065661.113752956,371315.5719067408,552829.9957593724,256365432441.2449,0.565559125016202,1.0186184974000065,6.1320979689003146,0.0,0.0,0.0
43,94.10454837678523,328.82784023177476,5227960.924185799,371050.1174952774,565982.7853926374,267481814792.65677,0.565251524000581,1.0,5.854687092137688,0.0,0.0,0.0
44,91.02849615387824,331.05762014903223,4947967.035449483,372457.68488912284,546046.7102013947,254073663192.31223,0.565843273662332,1.0,6.0374454072545385,0.0,0.0,0.0
45,87.79481874692613,352.3880195886255,4909581.620184202,370030.97418810904,550968.0310393882,261174497485.8221,0.566957827524754,1.0447986578261077,6.275538731730454,0.0,0.0,0.0
46,88.54196155139977,376.00980794898584,5197121.256778212,370571.17530668044,560314.6792980143,271127540255.13412,0.5679862819069437,1.0765056927564847,6.237463263292516,0.0,0.0,0.0
47,91.7949390619983,362.3222112960981,5118393.86370152,374568.9424261503,561102.4157745995,270449236964.82852,0.5681732551664574,1.0668219787853228,6.1339815281817085,0.0,0.0,0.0
48,91.82277162118956,341.92990782612026,4916031.131869854,374004.24660664576,554533.2996315776,265812415128.53824,0.5676916017235837,1.0,5.984585906815641,0.0,0.0,0.0
49,89.06461819657108,333.20355331424025,4890787.760700579,372726.34909656405,548807.0394283986,261137875115.7205,0.5674924940181819,1.0,5.802263415765302,0.0,0.0,0.0
50,88.05988558122856,330.79049466786057,4918024.519715585,373999.17944161716,548843.1154039802,257853086475.48004,0.5678011667065854,1.0,5.629089500581345,0.0,0.0,0.0
51,89.40733386231322,323.40617893140274,4871687.870990951,376137.3977471071,550097.4096982165,255736266058.9893,0.567984660701645,1.0,5.547042534040481,0.0,0.0,0.0
52,90.12559390082093,315.98056512229414,4805020.367909013,376267.989527901,547947.9352563468,253057483162.28937,0.5678355227131442,1.0,5.542585240594365,0.0,0.0,0.0
53,88.56866912713232,314.89511055302137,4812930.2518233815,374986.2578668296,545251.2994065302,250490153816.89807,0.5679337406786026,1.0,5.535596856768986,0.0,0.0,0.0
54,87.54579538147797,319.24123269891163,4862289.9116163105,374830.48331493087,546452.2981744325,251224960902.48596,0.5683514730688461,1.0,5.519016628053481,0.0,0.0,0.0
55,88.49556680197298,323.3029609751883,4873376.486373138,375829.43447389686,549599.790567663,253635813778.11636,0.5686323997419938,1.0,5.541482933248345,0.0,0.0,0.0
56,89.49383546096999,324.5404113549,4858169.761786326,376049.38919376547,550223.4142263221,254037558161.5575,0.5686372921324838,1.0,5.598919196193121,0.0,0.0,0.0
57,88.80807897920648,326.2757572030204,4876058.640395989,375076.48213079904,549012.6107567151,253409451998.44626,0.5687604919787806,1.0,5.646138421373354,0.0,0.0,0.0
58,88.10312981836705,330.39304650075877,4921030.615506674,374602.6198751849,549781.5331255749,255041468236.475,0.5690635340149249,1.0,5.66828609529522,0.0,0.0,0.0
59,88.69188267109116,333.6570422910611,4936585.3895610245,375183.93370419706,552009.4262496325,257533829468.57455,0.5692507133769692,1.0,5.686043526762934,0.0,0.0,0.0
60,89.45588118070786,333.1182588844051,4918586.922304466,375530.5880786962,552359.3035452561,257976533359.6658,0.5692297620527014,1.0,5.71031209819361,0.0,0.0,0.0
61,89.08806801382666,332.0620501283285,4912746.858774701,375013.84721033956,551032.7928594527,257183075086.5207,0.5692516343178602,1.0,5.725589944368153,0.0,0.0,0.0
62,88.50461288022011,332.9963916105277,4930045.723901814,374703.5306778605,550909.6684323255,257553898595.47647,0.5693954327145946,1.0,5.718356346690102,0.0,0.0,0.0
63,88.75581210125429,333.6222294197175,4933249.4908160055,375174.05067759077,551968.0559955665,258507420813.006,0.5694895629968021,1.0,5.702728957750541,0.0,0.0,0.0
64,89.26622560092893,331.7460216123444,4912089.296210992,375583.57650300924,551967.6893568747,258258118192.22278,0.569447039714739,1.0,5.695846770644488,0.0,0.0,0.0
65,89.07090402585358,329.68559775844557,4898244.5898161745,375359.2898139497,550806.8513495306,257138462968.2334,0.5694128897244171,1.0,5.6907738872393505,0.0,0.0,0.0
66,88.59686079981883,329.4235877214278,4905127.2404022375,375139.24358464347,550369.3244276748,256751734734.35846,0.5694769584495699,1.0,5.675904503433274,0.0,0.0,0.0
67,88.65549361647712,329.61915743375107,4908530.417199576,375421.6160580624,550952.6071011024,257110567475.08932,0.5695407656861586,1.0,5.6601216282796365,0.0,0.0,0.0
68,89.00741332736716,328.6668191343145,4896673.227865626,375726.55024034804,551121.0066636469,257004338998.9252,0.5695201929254863,1.0,5.655605361732392,0.0,0.0,0.0
69,88.94761443067368,327.63323154147804,4888484.835444942,375597.4701208921,550491.0034951628,256310543339.88452,0.5694946023801372,1.0,5.656955932836744,0.0,0.0,0.0
70,88.6215137870754,327.8372612753372,4895285.837442961,375383.79824630625,550205.253776994,256065006349.9418,0.5695411656180085,1.0,5.6541100445059795,0.0,0.0,0.0
71,88.61816083442133,328.5808508742647,4902113.1621675575,375495.2932728031,550687.0402223491,256478054267.04123,0.569600995895043,1.0,5.650454335867827,0.0,0.0,0.0
72,88.8762623012652,328.6028249855564,4898097.1386177465,375690.27532834676,551021.9684527823,256689410693.22217,0.5696032031095497,1.0,5.653393636101679,0.0,0.0,0.0
73,88.89888921594547,328.2810684830401,4893919.905397926,375614.1803182053,550744.1734825886,256420665827.79025,0.5695896580300844,1.0,5.659923552974984,0.0,0.0,0.0
74,88.69198746983722,328.593055089045,4899087.620871329,375436.85010579537,550551.532110682,256337674828.63965,0.5696207343060558,1.0,5.662671266022651,0.0,0.0,0.0
75,88.66262954968005,329.269592641745,4905235.757173576,375472.5528787964,550874.6678614795,256695894356.436,0.5696656535984934,1.0,5.662415535112519,0.0,0.0,0.0
76,88.83924992692238,329.39591138198466,4903470.343022819,375612.36025951017,551159.8167475814,256939717834.06354,0.5696714519502962,1.0,5.664443162333691,0.0,0.0,0.0
77,88.88832391872981,329.0880241020094,4899616.3928450635,375589.9435127395,550992.9159381652,256794389789.95157,0.5696579855111813,1.0,5.668222796412606,0.0,0.0,0.0
78,88.75408430919339,329.0982056536463,4901510.473044675,375471.3501517348,550792.8700146714,256678273010.28732,0.5696706737874773,1.0,5.669069735402829,0.0,0.0,0.0
79,88.70642492364513,329.4029013042718,4905097.771892844,375483.09472816053,550937.1751854623,256848947316.16336,0.5696974686656846,1.0,5.666981648624548,0.0,0.0,0.0
80,88.81411103914304,329.3909404212828,4903649.600277138,375589.22328637296,551118.3852187998,256986905807.61227,0.5697008347118218,1.0,5.665995728955749,0.0,0.0,0.0
81,88.86310675936177,329.0544287560812,4900030.586489746,375599.580154732,551004.8922050026,256858411167.81924,0.5696875949468699,1.0,5.666762100766482,0.0,0.0,0.0
82,88.77640693108401,328.91780459159367,4900191.882534509,375524.7661098659,550825.3911810775,256710192312.4821,0.569690236438985,1.0,5.666278153446312,0.0,0.0,0.0
83,88.72508104108462,329.0550507645669,4902439.611695059,375521.4405094974,550878.4291647953,256767233035.74152,0.5697065882838133,1.0,5.664045452754857,0.0,0.0,0.0
84,88.78765348063655,329.06147665376966,4901822.607844731,375593.4672760293,551007.964131152,256854541857.08517,0.569710408459695,1.0,5.662739446774938,0.0,0.0,0.0
85,88.83198334014399,328.85169320556764,4899366.405624808,375612.06023848004,550957.5566929706,256777795366.38263,0.5697013144846114,1.0,5.663178861269404,0.0,0.0,0.0
86,88.78087982819976,328.75709875135055,4899267.696905971,375561.61085449404,550833.537519638,256667128698.272,0.5697013246790418,1.0,5.663331891304791,0.0,0.0,0.0
87,88.73724938596449,328.87879739326013,4901065.61289944,375546.9121510768,550857.4647846156,256698055887.99304,0.5697127307130696,1.0,5.662383016081619,0.0,0.0,0.0
88,88.77341255700682,328.95211094083373,4901242.305341342,375590.31536859385,550961.4195042498,256779197657.19,0.5697177194628421,1.0,5.661905114061495,0.0,0.0,0.0
89,88.81169615871825,328.86300473689215,4899829.801855952,375608.12985637214,550955.5148332751,256757263333.21924,0.569712666662748,1.0,5.662649813472813,0.0,0.0,0.0
90,88.78494170681577,328.813308591534,4899682.754746219,375574.61534712993,550876.7995161463,256691635948.9764,0.5697119061178786,1.0,5.663314303853639,0.0,0.0,0.0
91,88.75127671376781,328.90803172900564,4900997.002977957,375556.92567392485,550883.6334704349,256711984391.84375,0.5697195443630434,1.0,5.663077173223366,0.0,0.0,0.0
92,88.77071271104293,328.9851925012776,4901403.951915791,375582.6218262716,550958.249459523,256778403469.869,0.5697241166910316,1.0,5.66285814557457,0.0,0.0,0.0
93,88.80089580522794,328.93835611078055,4900504.449829363,375599.25977134355,550967.5840563234,256778758174.03128,0.5697211067062947,1.0,5.663356332361557,0.0,0.0,0.0
94,88.78823338526566,328.8891676559595,4900194.970148417,375579.5415792125,550913.5412973672,256734027760.97928,0.5697195433320927,1.0,5.663837911587012,0.0,0.0,0.0
95,88.76281187316452,328.9344632265473,4900971.5761316465,375564.3319354809,550905.5930328015,256737482255.9349,0.5697239366970078,1.0,5.663638251473675,0.0,0.0,0.0
96,88.77127432645551,328.9832016446573,4901317.425886819,375579.7729034846,550951.988091999,256779705902.32623,0.569727312666781,1.0,5.663298932196831,0.0,0.0,0.0
97,88.79315672573526,328.94814740447475,4900694.758357211,375594.55545288755,550963.6664012179,256783173816.67227,0.569725358185971,1.0,5.663426377083284,0.0,0.0,0.0
98,88.78813870102704,328.89831818385204,4900312.984766321,375584.22850067366,550926.16955319,256748885535.3118,0.5697234942292657,1.0,5.663648373849063,0.0,0.0,0.0
99,88.76951715632065,328.91329972059145,4900736.01232083,375572.2699304014,550911.9858234448,256741371120.40067,0.5697258160922932,1.0,5.66345408843106,0.0,0.0,0.0
100,88.771696733731,328.94542321499955,4901028.561817424,375580.8266091324,550940.0010043825,256766277997.3102,0.5697282939128097,1.0,5.663127061780842,0.0,0.0,0.0
101,88.78692388384093,328.926169033127,4900650.765342373,375592.4970937557,550952.6445613888,256771632277.49207,0.5697272346415055,1.0,5.663132358340594,0.0,0.0,0.0
102,88.78619132428243,328.88972476022184,4900329.2631808985,375587.41650552244,550929.409110028,256748584919.97418,0.5697256628709999,1.0,5.663292991010524,0.0,0.0,0.0
103,88.77331098138158,328.8960574446242,4900577.541024363,375578.08526191954,550916.0084375001,256739528913.07324,0.5697269161602848,1.0,5.663218628538824,0.0,0.0,0.0
104,88.7725239998427,328.92270435048397,4900844.141471282,375581.9847223028,550933.5136488766,256755797196.53763,0.5697288206850593,1.0,5.66302329256102,0.0,0.0,0.0
105,88.78289784493697,328.9180322932224,4900655.484293368,375590.41619035066,550946.1686813969,256763582457.05457,0.569728437237892,1.0,5.66303729727585,0.0,0.0,0.0
106,88.7843868948587,328.8955216289689,4900420.185417336,375588.22890373546,550933.3003756062,256750455529.34735,0.5697272895660507,1.0,5.663192566680772,0.0,0.0,0.0
107,88.77593974967886,328.89837014629893,4900562.12661525,375581.24718491215,550922.3707669171,256743002045.75522,0.5697279311073778,1.0,5.663204883527501,0.0,0.0,0.0
108,88.77395389266273,328.9188876352458,4900780.031065023,375582.50920762634,550932.7580494146,256753686773.22574,0.5697293318863713,1.0,5.663098091217553,0.0,0.0,0.0
109,88.78075955973418,328.92031985275565,4900695.001792836,375588.4269934468,550943.4918950766,256761564670.32166,0.5697292919107008,1.0,5.663102159162067,0.0,0.0,0.0
110,88.78305551462608,328.9053231429952,4900518.712444883,375587.9685503153,550936.6346905986,256754320149.9584,0.5697284560844903,1.0,5.663213362198499,0.0,0.0,0.0
111,88.77770576944712,328.9041471098781,4900580.942115642,375583.1065418607,550927.774272795,256747950719.477,0.5697286932011312,1.0,5.663238492903908,0.0,0.0,0.0
112,88.77537235518001,328.91721980253993,4900736.599764845,375583.11352064123,550933.0587476722,256753957797.48483,0.5697296415803785,1.0,5.663161281309123,0.0,0.0,0.0
113,88.77959247215388,328.9196571818932,4900701.057232319,375587.20454110834,550941.111854905,256760163596.53342,0.5697297333793051,1.0,5.663138817430828,0.0,0.0,0.0
114,88.7819082730928,328.9089257054607,4900568.508411532,375587.673406328,550937.6286352414,256755994192.6737,0.5697291285223581,1.0,5.663199315496195,0.0,0.0,0.0
115,88.77864087991529,328.9054003985965,4900582.541783691,375584.4631459833,550930.712551529,256750540373.68503,0.5697291380399923,1.0,5.663217298947628,0.0,0.0,0.0
116,88.77642635979069,328.913145155895,4900688.46118345,375583.90721209336,550932.9098147721,256753373521.14954,0.5697297537921976,1.0,5.663159906722824,0.0,0.0,0.0
117,88.77889489645632,328.91588966260144,4900681.560357859,375586.6170032778,550938.7178391961,256757921425.87976,0.5697299010883732,1.0,5.663129200505738,0.0,0.0,0.0
118,88.78091655327627,328.90893004070665,4900589.046185153,375587.42794500396,550937.3401137932,256755759923.0233,0.5697294936271665,1.0,5.663162979948252,0.0,0.0,0.0
119,88.77904074496422,328.9053227876058,4900582.383888378,375585.3649839258,550932.3535595823,256751579443.16467,0.5697294122345931,1.0,5.6631817867092975,0.0,0.0,0.0
120,88.77718345849122,328.9101685019638,4900654.944671304,375584.59034399793,550932.9851255354,256752772292.30338,0.5697298098983006,1.0,5.6631480532029475,0.0,0.0,0.0
121,88.77854031619991,328.91319775706313,4900665.02813548,375586.28219469846,550937.1294521622,256756162751.3597,0.5697299770667337,1.0,5.663124118393021,0.0,0.0,0.0
122,88.78017785420377,328.9092716232434,4900605.219219381,375587.1215258427,550936.9987907258,256755385885.93668,0.5697297244063648,1.0,5.663146507841246,0.0,0.0,0.0
123,88.77919920557255,328.9063547690226,4900591.330168756,375585.84027436184,550933.6169410034,256752478464.8033,0.5697296194691721,1.0,5.663166900289501,0.0,0.0,0.0
124,88.77775788281431,328.90935844896865,4900639.706336406,375585.05944806116,550933.4802108214,256752856671.67917,0.5697298693207588,1.0,5.663150400398955,0.0,0.0,0.0
125,88.7784321126817,328.9121293994283,4900656.226327519,375586.06269020896,550936.3233552781,256755319862.48633,0.5697300252984487,1.0,5.663133129106821,0.0,0.0,0.0
126,88.77968113506279,328.9100291817354,4900618.711953018,375586.81080484076,550936.7653277116,256755286637.46915,0.5697298761135672,1.0,5.663146593955373,0.0,0.0,0.0
127,88.77924149609751,328.9076756135725,4900602.477004482,375586.0647117296,550934.5311604991,256753318177.30835,0.5697297720143345,1.0,5.663163498675498,0.0,0.0,0.0
128,88.7781764673427,328.90928325701475,4900632.476375226,375585.39299211826,550934.0217552774,256753226882.78098,0.5697299186188597,1.0,5.663155140790846,0.0,0.0,0.0
129,88.77844477942593,328.9114204637181,4900648.896700322,375585.9584877875,550935.8587299399,256754887794.02673,0.5697300463681835,1.0,5.663141230011751,0.0,0.0,0.0
130,88.77934771683796,328.910303813412,4900625.779510049,375586.57526375673,550936.4745725107,256755146886.10263,0.5697299619265119,1.0,5.663147118507706,0.0,0.0,0.0
131,88.77920911683806,328.9084211536992,4900610.0526085505,375586.17868359893,550935.0362454605,256753820923.63742,0.569729870220832,1.0,5.663158900602555,0.0,0.0,0.0
