n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
23,0.13244244250248494,1.0,14.137842304101811,0.01263053550480399,0.44143312815852637,0.08231540220798855,0.0,0.0,0.0,0.0,0.0,0.0
24,0.1333741732906527,1.0,14.158897362135274,0.012857676344690695,0.4426333137809864,0.082463302449471,0.0,0.0,0.0,0.0,0.0,0.0
25,0.13428762250292675,1.0,14.179958810573993,0.013074577239658236,0.44361443713353854,0.08253741271631859,0.0,0.0,0.0,0.0,0.0,0.0
26,0.13518556643392937,1.0,14.201071309646373,0.0132832924759119,0.4444257326089283,0.08256426690973283,0.0,0.0,0.0,0.0,0.0,0.0
27,0.13606862808534076,1.0,14.222147294066971,0.01348438062660964,0.4451055090168477,0.08255130098210163,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1369365791238703,1.0,14.243005920944812,0.013677664862375125,0.44568237673311173,0.0825015362633211,0.0,0.0,0.0,0.0,0.0,0.0
29,0.13778837487816142,1.0,14.263330119375315,0.01386313804107477,0.4461751026678297,0.08243212735469689,0.0,0.0,0.0,0.0,0.0,0.0
30,0.1386221496116684,1.0,14.28222121684943,0.014040638545694114,0.446596996379044,0.08235619499295119,0.0,0.0,0.0,0.0,0.0,0.0
31,0.13943738644363915,1.0,14.298906173720855,0.014210612825442004,0.4469564854205191,0.08227607626195817,0.0,0.0,0.0,0.0,0.0,0.0
32,0.14023618639953103,1.0,14.313360517439378,0.014374116671046279,0.4472621136105552,0.08218380853264382,0.0,0.0,0.0,0.0,0.0,0.0
33,0.1410222568796594,1.0,14.326284256932718,0.0145324489557148,0.447525174726099,0.08207434848835918,0.0,0.0,0.0,0.0,0.0,0.0
34,0.14179878092404702,1.0,14.338509857410342,0.014686671614559891,0.4477584892927394,0.08195296426024909,0.0,0.0,0.0,0.0,0.0,0.0
35,0.14256719354593964,1.0,14.350480414577001,0.014837448843067542,0.4479731241392265,0.0818301811006053,0.0,0.0,0.0,0.0,0.0,0.0
36,0.14332755289154714,1.0,14.362194000255252,0.014985206904047756,0.4481762497135159,0.0817142841224132,0.0,0.0,0.0,0.0,0.0,0.0
37,0.14407963630491238,1.0,14.373477504082116,0.015130301680044603,0.44837151710667283,0.08160865431783097,0.0,0.0,0.0,0.0,0.0,0.0
38,0.14482357758106254,1.0,14.384236055657741,0.015273041697918158,0.4485606974723856,0.0815126900261435,0.0,0.0,0.0,0.0,0.0,0.0
39,0.14555970106750526,1.0,14.394488061369175,0.015413620573872903,0.44874491483830864,0.08142436906507533,0.0,0.0,0.0,0.0,0.0,0.0
40,0.14628807281739467,1.0,14.404257872274739,0.015552067861209988,0.4489249798601909,0.08134248578808509,0.0,0.0,0.0,0.0,0.0,0.0
41,0.14700836757633987,1.0,14.413496164023474,0.015688302517151274,0.4491012125324084,0.08126677341010194,0.0,0.0,0.0,0.0,0.0,0.0
42,0.14772016605026803,1.0,14.42210694285176,0.015822260514033185,0.44927336847748683,0.08119687447879673,0.0,0.0,0.0,0.0,0.0,0.0
43,0.14842338237197042,1.0,14.430036024869175,0.01595398720457826,0.4494409985875838,0.08113203054006626,0.0,0.0,0.0,0.0,0.0,0.0
44,0.14911847056728994,1.0,14.437335005876367,0.016083642296915033,0.44960404150862177,0.08107149946572775,0.0,0.0,0.0,0.0,0.0,0.0
45,0.14980628053268907,1.0,14.444151634110437,0.016211448761267944,0.44976322060236706,0.08101487536341749,0.0,0.0,0.0,0.0,0.0,0.0
46,0.1504877018829027,1.0,14.450659463223424,0.016337629085990606,0.44992003530074626,0.08096222190241248,0.0,0.0,0.0,0.0,0.0,0.0
47,0.15116335229046177,1.0,14.456980871771412,0.016462357720337096,0.4500764280265362,0.0809141162936046,0.0,0.0,0.0,0.0,0.0,0.0
48,0.15183348284588305,1.0,14.463153607428247,0.016585748602561116,0.4502343316432975,0.08087137620619522,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15249809459019967,1.0,14.469152361311696,0.016707874128874745,0.45039529663255834,0.0808345064609411,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1531571355500789,1.0,14.474938767493557,0.01682879190229255,0.45056030786976636,0.08080331769848763,0.0,0.0,0.0,0.0,0.0,0.0
51,0.1538106397503348,1.0,14.48050235105518,0.016948559663917902,0.45072977721428115,0.08077697610751983,0.0,0.0,0.0,0.0,0.0,0.0
52,0.1544587459051244,1.0,14.485870535125878,0.017067234317905234,0.4509036283341149,0.08075432311753335,0.0,0.0,0.0,0.0,0.0,0.0
53,0.15510162338609731,1.0,14.491089863168572,0.01718486180503459,0.45108139666562774,0.08073420412440302,0.0,0.0,0.0,0.0,0.0,0.0
54,0.1557393815665048,1.0,14.49619683892676,0.01730146801624865,0.45126230955664065,0.0807156775556496,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15637202920766566,1.0,14.501198719114502,0.017417058455881387,0.4514453515138329,0.08069807888906833,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15699950336969742,1.0,14.506074473124656,0.017531628062953535,0.4516293372420892,0.08068095220701067,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15762173988608416,1.0,14.510792050458248,0.017645175927639648,0.4518130086518248,0.08066391393075661,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15823873836165972,1.0,14.515329182214439,0.01775771731553252,0.451995151019566,0.08064655990364984,0.0,0.0,0.0,0.0,0.0,0.0
59,0.15885058778894284,1.0,14.51968555871458,0.01786928840951752,0.4521747049991282,0.08062848740180001,0.0,0.0,0.0,0.0,0.0,0.0
60,0.15945744773975098,1.0,14.523881752890174,0.01797994362169264,0.4523508488202703,0.08060940268634782,0.0,0.0,0.0,0.0,0.0,0.0
61,0.16005950417739492,1.0,14.527948413102871,0.018089748231470523,0.4525230359676904,0.08058922127616142,0.0,0.0,0.0,0.0,0.0,0.0
62,0.16065692683056554,1.0,14.531913339849234,0.018198769932351654,0.4526909873690974,0.08056808683208633,0.0,0.0,0.0,0.0,0.0,0.0
63,0.1612498474357578,1.0,14.535793229522419,0.018307071985377555,0.45285464791712315,0.08054630155423025,0.0,0.0,0.0,0.0,0.0,0.0
64,0.16183836313127037,1.0,14.53959295409619,0.01841470913763729,0.4530141228348466,0.08052421442930718,0.0,0.0,0.0,0.0,0.0,0.0
65,0.16242255607400027,1.0,14.543310907899482,0.018521726140364698,0.45316960961629527,0.08050212125116368,0.0,0.0,0.0,0.0,0.0,0.0
66,0.1630025147369536,1.0,14.546946325373469,0.01862815790978866,0.45332133755358206,0.08048020721968144,0.0,0.0,0.0,0.0,0.0,0.0
67,0.16357834505194166,1.0,14.550504396330178,0.018734030324745347,0.4534695212484319,0.08045853758385918,0.0,0.0,0.0,0.0,0.0,0.0
68,0.16415016723284467,1.0,14.553996938059324,0.018839361079993164,0.4536143295145712,0.08043708598763141,0.0,0.0,0.0,0.0,0.0,0.0
69,0.1647181019492388,1.0,14.557438960453917,0.018944160355381726,0.45375586846289695,0.08041578238406191,0.0,0.0,0.0,0.0,0.0,0.0
70,0.16528225386738155,1.0,14.560843321213987,0.019048431280469496,0.45389417655782194,0.08039455990785879,0.0,0.0,0.0,0.0,0.0,0.0
71,0.16584270031709272,1.0,14.564216124329553,0.01915217042050595,0.45402922869943313,0.08037338364654113,0.0,0.0,0.0,0.0,0.0,0.0
72,0.16639948926178294,1.0,14.567554712073518,0.0192553686395345,0.45416094603280754,0.08035225497694691,0.0,0.0,0.0,0.0,0.0,0.0
73,0.1669526462575766,1.0,14.570848705238582,0.019358012606960455,0.4542892087302137,0.08033119843346535,0.0,0.0,0.0,0.0,0.0,0.0
74,0.16750218676880768,1.0,14.574083285723153,0.019460086981852823,0.45441387030480457,0.08031024524318676,0.0,0.0,0.0,0.0,0.0,0.0
75,0.16804812902461222,1.0,14.577243252083285,0.01956157701324932,0.45453477352214594,0.08028942509631928,0.0,0.0,0.0,0.0,0.0,0.0
76,0.1685905034018028,1.0,14.580316404732093,0.019662471067569614,0.4546517688545759,0.08026876977226943,0.0,0.0,0.0,0.0,0.0,0.0
77,0.16912933451578663,1.0,14.583265716537346,0.019762698185568108,0.4547649066432349,0.0802482071254327,0.0,0.0,0.0,0.0,0.0,0.0
78,0.16966471532759794,1.0,14.586128221107167,0.019862379460897823,0.45487360417855494,0.08022799574315045,0.0,0.0,0.0,0.0,0.0,0.0
79,0.1701967116522829,1.0,14.5889009738949,0.019961467995532903,0.4549782847481837,0.08020819831091827,0.0,0.0,0.0,0.0,0.0,0.0
80,0.17072539360914957,1.0,14.591584051146192,0.020059971336459145,0.4550790358438026,0.08018897112197072,0.0,0.0,0.0,0.0,0.0,0.0
81,0.1712508288533908,1.0,14.594177905306204,0.02015790092824974,0.45517607501706964,0.0801705124741361,0.0,0.0,0.0,0.0,0.0,0.0
82,0.17177307841600867,1.0,14.596681764749796,0.02025526904760862,0.4552697341560113,0.08015304634558937,0.0,0.0,0.0,0.0,0.0,0.0
83,0.17229219553202665,1.0,14.59909320768704,0.020352086584234486,0.4553604496315321,0.08013680564499998,0.0,0.0,0.0,0.0,0.0,0.0
84,0.17280822681556257,1.0,14.601408668831363,0.02044836195151304,0.4554487432174356,0.08012201349701296,0.0,0.0,0.0,0.0,0.0,0.0
85,0.17332121470885004,1.0,14.603624456080508,0.020544101126150665,0.45553519170415013,0.08010886520308688,0.0,0.0,0.0,0.0,0.0,0.0
86,0.1738312001256419,1.0,14.605737830881433,0.020639308581537282,0.4556203896720702,0.08009751412249702,0.0,0.0,0.0,0.0,0.0,0.0
87,0.17433822447954542,1.0,14.607747802629765,0.02073398871438658,0.45570491189274503,0.08008806345985456,0.0,0.0,0.0,0.0,0.0,0.0
88,0.174842330682549,1.0,14.609655450440442,0.020828147307774103,0.45578928118923456,0.08008056416994569,0.0,0.0,0.0,0.0,0.0,0.0
89,0.17534356308477242,1.0,14.611463756832988,0.020921792620961156,0.455873945673758,0.08007501786053874,0.0,0.0,0.0,0.0,0.0,0.0
90,0.17584196661458587,1.0,14.613177071888037,0.021014935826100693,0.4559592669495167,0.080071383042583,0.0,0.0,0.0,0.0,0.0,0.0
91,0.17633758552843734,1.0,14.614800398976382,0.0211075907028161,0.45604551866067466,0.08006958313930054,0.0,0.0,0.0,0.0,0.0,0.0
92,0.1768304621912986,1.0,14.616338701329505,0.021199772709909713,0.4561328930972159,0.08006951493980326,0.0,0.0,0.0,0.0,0.0,0.0
93,0.1773206362118264,1.0,14.617796385785619,0.02129149771264471,0.45622151268163724,0.08007105648449386,0.0,0.0,0.0,0.0,0.0,0.0
94,0.17780814410088144,1.0,14.619177047829993,0.02138278071088208,0.4563114431372196,0.08007407372168066,0.0,0.0,0.0,0.0,0.0,0.0
95,0.17829301946097775,1.0,14.620483483958514,0.021473634886423988,0.45640270579520464,0.08007842569348882,0.0,0.0,0.0,0.0,0.0,0.0
96,0.17877529358866445,1.0,14.621717913379591,0.02156407118719371,0.45649528755224555,0.08008396840680893,0.0,0.0,0.0,0.0,0.0,0.0
97,0.17925499630309807,1.0,14.622882313929454,0.021654098520824956,0.4565891481229626,0.08009055780764286,0.0,0.0,0.0,0.0,0.0,0.0
98,0.17973215680342822,1.0,14.623978770276432,0.021743724478558515,0.456684225163131,0.08009805234754605,0.0,0.0,0.0,0.0,0.0,0.0
99,0.1802068043916041,1.0,14.62500975083672,0.02183295639170396,0.4567804383690362,0.0801063155210154,0.0,0.0,0.0,0.0,0.0,0.0
100,0.18067896895586535,1.0,14.625978262992854,0.021921802462094762,0.4568776937236326,0.08011521852788334,0.0,0.0,0.0,0.0,0.0,0.0
101,0.18114868117480382,1.0,14.626887873069492,0.022010272710484603,0.4569758887250963,0.08012464296905461,0.0,0.0,0.0,0.0,0.0,0.0
102,0.1816159724589372,1.0,14.62774260919029,0.022098379543502206,0.4570749188531657,0.0801344833016777,0.0,0.0,0.0,0.0,0.0,0.0
103,0.18208087468835357,1.0,14.628546786212649,0.022186137836282697,0.45717468488669943,0.08014464870192296,0.0,0.0,0.0,0.0,0.0,0.0
104,0.18254341982796368,1.0,14.629304800556373,0.022273564538788242,0.4572751001672382,0.08015506400665526,0.0,0.0,0.0,0.0,0.0,0.0
105,0.18300363950671997,1.0,14.630020939975264,0.022360677913500354,0.45737609664189005,0.0801656695065634,0.0,0.0,0.0,0.0,0.0,0.0
106,0.1834615646369989,1.0,14.63069924215633,0.02244749657941811,0.45747762857285,0.08017641951745205,0.0,0.0,0.0,0.0,0.0,0.0
107,0.1839172251298858,1.0,14.63134342031626,0.02253403856473415,0.4575796731373372,0.08018727983558806,0.0,0.0,0.0,0.0,0.0,0.0
108,0.18437064973658454,1.0,14.63195685757767,0.022620320556385912,0.4576822276712315,0.0801982243546054,0.0,0.0,0.0,0.0,0.0,0.0
109,0.18482186602058,1.0,14.632542658134184,0.022706357486781806,0.4577853039021297,0.0802092312532885,0.0,0.0,0.0,0.0,0.0,0.0
110,0.18527090044363714,1.0,14.633103734259608,0.022792162525793545,0.45788892004781623,0.08022027923207317,0.0,0.0,0.0,0.0,0.0,0.0
111,0.18571777853391536,1.0,14.633642904909884,0.022877747465481286,0.45799309201593796,0.08023134426982692,0.0,0.0,0.0,0.0,0.0,0.0
112,0.18616252509742373,1.0,14.634162983522058,0.022963123412806576,0.4580978250630206,0.0802423972924118,0.0,0.0,0.0,0.0,0.0,0.0
113,0.18660516443424222,1.0,14.634666838248492,0.0230483016540847,0.4582031071455596,0.08025340300387779,0.0,0.0,0.0,0.0,0.0,0.0
114,0.18704572052686022,1.0,14.635157415509608,0.023133294531844876,0.45830890486052567,0.08026431995435172,0.0,0.0,0.0,0.0,0.0,0.0
115,0.18748421717757952,1.0,14.635637725683962,0.02321811618097556,0.4584151624042417,0.08027510173683355,0.0,0.0,0.0,0.0,0.0,0.0
116,0.18792067808308321,1.0,14.636110796560537,0.02330278300268673,0.45852180347143895,0.08028569904935458,0.0,0.0,0.0,0.0,0.0,0.0
117,0.18835512684510353,1.0,14.636579604905283,0.02338731380521132,0.4586287355602359,0.08029606225368188,0.0,0.0,0.0,0.0,0.0,0.0
118,0.18878758692525874,1.0,14.637046998729753,0.02347172959833536,0.45873585582010745,0.08030614402076866,0.0,0.0,0.0,0.0,0.0,0.0
119,0.1892180815586345,1.0,14.63751562269607,0.023556053084419423,0.45884305742311043,0.08031590167830518,0.0,0.0,0.0,0.0,0.0,0.0
120,0.1896466336441793,1.0,14.637987857023983,0.023640307933813443,0.45895023546178626,0.0803252989577803,0.0,0.0,0.0,0.0,0.0,0.0
121,0.19007326563046237,1.0,14.6384657769706,0.023724517959874104,0.4590572915617944,0.0803343069595604,0.0,0.0,0.0,0.0,0.0,0.0
122,0.19049799941324813,1.0,14.638951136166007,0.023808706316613245,0.4591641366947108,0.08034290429190069,0.0,0.0,0.0,0.0,0.0,0.0
123,0.1909208562573696,1.0,14.63944537347476,0.023892894829818916,0.45927069202851517,0.0803510764703496,0.0,0.0,0.0,0.0,0.0,0.0
124,0.19134185675042015,1.0,14.639949640118386,0.023977103545199864,0.4593768879944096,0.08035881476803586,0.0,0.0,0.0,0.0,0.0,0.0
125,0.19176102079061244,1.0,14.640464841826514,0.024061350537726216,0.4594826620292456,0.0803661147713475,0.0,0.0,0.0,0.0,0.0,0.0
126,0.19217836760646337,1.0,14.640991689856575,0.02414565198497881,0.4595879556267535,0.08037297491353666,0.0,0.0,0.0,0.0,0.0,0.0
127,0.19259391580220905,1.0,14.641530754730534,0.024230022467533783,0.4596927113857275,0.08037939523228212,0.0,0.0,0.0,0.0,0.0,0.0
128,0.1930076834203102,1.0,14.642082517277448,0.02431447542849003,0.4597968706786277,0.08038537653435018,0.0,0.0,0.0,0.0,0.0,0.0
129,0.19341968801120965,1.0,14.642647412793252,0.02439902370499701,0.4599003724030261,0.08039092006408985,0.0,0.0,0.0,0.0,0.0,0.0
130,0.1938299467006095,1.0,14.643225865593292,0.02448368003888279,0.46000315305575384,0.08039602767803482,0.0,0.0,0.0,0.0,0.0,0.0
131,0.19423847624579182,1.0,14.64381831271846,0.024568457480938194,0.4601051481258938,0.0804007024406626,0.0,0.0,0.0,0.0,0.0,0.0
132,0.1946452930746414,1.0,14.644425216893369,0.024653369622161803,0.4602062945783969,0.08040494948931573,0.0,0.0,0.0,0.0,0.0,0.0
133,0.19505041330367606,1.0,14.645047069901556,0.02473843061171292,0.4603065340278679,0.08040877697811624,0.0,0.0,0.0,0.0,0.0,0.0
134,0.19545385273419144,1.0,14.645684388277557,0.024823654951746082,0.4604058161038625,0.08041219690507614,0.0,0.0,0.0,0.0,0.0,0.0
135,0.1958556268281938,1.0,14.646337703607129,0.02490905708962651,0.4605041014925028,0.08041522565190444,0.0,0.0,0.0,0.0,0.0,0.0
136,0.19625575066788453,1.0,14.64700754980486,0.02499465085323883,0.46060136420278774,0.08041788411622301,0.0,0.0,0.0,0.0,0.0,0.0
137,0.1966542389038459,1.0,14.647694449561333,0.025080448794266137,0.4606975927295844,0.08042019738178045,0.0,0.0,0.0,0.0,0.0,0.0
138,0.1970511056977372,1.0,14.648398901793158,0.02516646151323562,0.4607927899511505,0.08042219394306613,0.0,0.0,0.0,0.0,0.0,0.0
139,0.19744636466524235,1.0,14.649121371462323,0.0252526970411355,0.46088697177472937,0.08042390456594646,0.0,0.0,0.0,0.0,0.0,0.0
140,0.19784002882435675,1.0,14.649862282625532,0.025339160342401128,0.460980164711112,0.0804253609166778,0.0,0.0,0.0,0.0,0.0,0.0
141,0.19823211055299111,1.0,14.650622015080549,0.025425852989880218,0.4610724026865526,0.08042659412186565,0.0,0.0,0.0,0.0,0.0,0.0
142,0.19862262155849217,1.0,14.651400904535382,0.025512773040886567,0.4611637234838868,0.08042763342882536,0.0,0.0,0.0,0.0,0.0,0.0
143,0.19901157286019622,1.0,14.65219924585868,0.02559991512205129,0.46125416522856966,0.08042850512002182,0.0,0.0,0.0,0.0,0.0,0.0
144,0.19939897478469787,1.0,14.653017298691772,0.025687270708300878,0.4613437633077141,0.0804292318003294,0.0,0.0,0.0,0.0,0.0,0.0
145,0.1997848369722809,1.0,14.65385529451987,0.025774828563829816,0.4614325480330589,0.08042983212760248,0.0,0.0,0.0,0.0,0.0,0.0
146,0.20016916839200996,1.0,14.654713444215254,0.025862575297636026,0.46152054325374137,0.08043032100240974,0.0,0.0,0.0,0.0,0.0,0.0
147,0.2005519773624117,1.0,14.655591945075432,0.025950495979381857,0.46160776599820436,0.08043071017907102,0.0,0.0,0.0,0.0,0.0,0.0
148,0.20093327157448068,1.0,14.656490986476665,0.026038574758523534,0.4616942271021826,0.08043100921380351,0.0,0.0,0.0,0.0,0.0,0.0
149,0.20131305811394037,1.0,14.657410753435366,0.02612679543376879,0.4617799326702934,0.08043122663192227,0.0,0.0,0.0,0.0,0.0,0.0
150,0.20169134348018147,1.0,14.658351427596795,0.026215141928904194,0.4618648861357476,0.08043137117776022,0.0,0.0,0.0,0.0,0.0,0.0
151,0.2020681336000289,1.0,14.659313185431095,0.02630359864316021,0.46194909063432654,0.08043145300921044,0.0,0.0,0.0,0.0,0.0,0.0
152,0.2024434338353335,1.0,14.660296193685495,0.0263921506589753,0.46203255139536087,0.08043148471255893,0.0,0.0,0.0,0.0,0.0,0.0
153,0.20281724898425252,1.0,14.661300602394531,0.026480783804931754,0.46211527787389123,0.08043148203979228,0.0,0.0,0.0,0.0,0.0,0.0
154,0.2031895832768721,1.0,14.662326535965295,0.026569484585845158,0.4621972853973336,0.08043146430585313,0.0,0.0,0.0,0.0,0.0,0.0
155,0.203560440366474,1.0,14.663374083016611,0.026658240002925417,0.4622785961718427,0.08043145442288499,0.0,0.0,0.0,0.0,0.0,0.0
156,0.20392982331819032,1.0,14.664443285747371,0.02674703729646146,0.4623592395726709,0.08043147858762761,0.0,0.0,0.0,0.0,0.0,0.0
157,0.20429773459703168,1.0,14.66553412963847,0.026835863647365798,0.46243925172722644,0.08043156567274462,0.0,0.0,0.0,0.0,0.0,0.0
158,0.2046641760572808,1.0,14.666646534257454,0.02692470587537,0.46251867447371886,0.0804317463996515,0.0,0.0,0.0,0.0,0.0,0.0
159,0.20502914893506038,1.0,14.667780345842159,0.02701355016916672,0.4625975538384688,0.08043205238723349,0.0,0.0,0.0,0.0,0.0,0.0
160,0.20539265384554156,1.0,14.668935332204658,0.027102381878106107,0.462675938216364,0.08043251517682339,0.0,0.0,0.0,0.0,0.0,0.0
161,0.20575469078579214,1.0,14.670111180331352,0.027191185387770656,0.4627538764569284,0.08043316532920682,0.0,0.0,0.0,0.0,0.0,0.0
162,0.20611525914373865,1.0,14.671307496877615,0.027279944092195307,0.4628314160565169,0.08043403167558853,0.0,0.0,0.0,0.0,0.0,0.0
163,0.2064743577131783,1.0,14.672523811578003,0.027368640466947206,0.462908601632783,0.08043514078352808,0.0,0.0,0.0,0.0,0.0,0.0
164,0.20683198471427064,1.0,14.673759583430476,0.027457256237509376,0.4629854738203354,0.08043651667341935,0.0,0.0,0.0,0.0,0.0,0.0
165,0.20718813781852696,1.0,14.675014209372657,0.027545772630012517,0.46306206867614075,0.0804381807940065,0.0,0.0,0.0,0.0,0.0,0.0
166,0.2075428141770145,1.0,14.676287035057456,0.02763417068524829,0.46313841762834945,0.08044015223936418,0.0,0.0,0.0,0.0,0.0,0.0
167,0.2078960104503207,1.0,14.67757736725512,0.027722431612579774,0.46321454794787886,0.08044244816713206,0.0,0.0,0.0,0.0,0.0,0.0
168,0.20824772283882004,1.0,14.678884487359651,0.027810537158543272,0.4632904836724656,0.08044508436038823,0.0,0.0,0.0,0.0,0.0,0.0
169,0.20859794711189913,1.0,14.680207665456857,0.027898469965188792,0.4633662468727086,0.08044807586462521,0.0,0.0,0.0,0.0,0.0,0.0
170,0.2089466786350482,1.0,14.68154617441505,0.027986213895116158,0.4634418591220794,0.08045143762731514,0.0,0.0,0.0,0.0,0.0,0.0
171,0.20929391239407039,1.0,14.682899303483369,0.02807375430414344,0.4635173430184727,0.08045518507046323,0.0,0.0,0.0,0.0,0.0,0.0
172,0.20963964301605556,1.0,14.684266370924986,0.028161078247055417,0.4635927236057107,0.0804593345355402,0.0,0.0,0.0,0.0,0.0,0.0
173,0.2099838647871909,1.0,14.68564673526828,0.028248174607570672,0.4636680295567074,0.08046390355413204,0.0,0.0,0.0,0.0,0.0,0.0
174,0.2103265716678795,1.0,14.687039804827137,0.028335034149255405,0.4637432940051355,0.08046891091499186,0.0,0.0,0.0,0.0,0.0,0.0
175,0.21066775730597595,1.0,14.688445045221448,0.0284216494895449,0.46381855494610813,0.08047437651722719,0.0,0.0,0.0,0.0,0.0,0.0
176,0.2110074150492107,1.0,14.689861984716527,0.028508015003870072,0.46389385516518067,0.0804803210184402,0.0,0.0,0.0,0.0,0.0,0.0
177,0.21134553795801164,1.0,14.691290217297045,0.0285941266708051,0.4639692416957996,0.08048676530410416,0.0,0.0,0.0,0.0,0.0,0.0
178,0.2116821188199609,1.0,14.692729403492113,0.028679981871876526,0.464044764844406,0.08049372981901358,0.0,0.0,0.0,0.0,0.0,0.0
179,0.21201715016701764,1.0,14.69417926907118,0.02876557916153179,0.4641204768564717,0.08050123381225054,0.0,0.0,0.0,0.0,0.0,0.0
180,0.2123506242964279,1.0,14.695639601831273,0.028850918022939175,0.4641964303243167,0.08050929455314508,0.0,0.0,0.0,0.0,0.0,0.0
181,0.21268253329592937,1.0,14.697110246788123,0.02893599862507286,0.4642726764547528,0.08051792657689108,0.0,0.0,0.0,0.0,0.0,0.0
182,0.21301286907348566,1.0,14.698591100162764,0.02902082159449867,0.4643492633235558,0.08052714101511232,0.0,0.0,0.0,0.0,0.0,0.0
183,0.21334162339136759,1.0,14.700082102615085,0.02910538781362174,0.4644262342404239,0.0805369450590817,0.0,0.0,0.0,0.0,0.0,0.0
184,0.21366878790399452,1.0,14.701583232210428,0.02918969825378125,0.46450362633736525,0.08054734159247305,0.0,0.0,0.0,0.0,0.0,0.0
185,0.21399435419856588,1.0,14.703094497613419,0.02927375384889945,0.4645814694731716,0.0805583290173449,0.0,0.0,0.0,0.0,0.0,0.0
186,0.21431831383721406,1.0,14.7046159319802,0.02935755541227174,0.4646597855205044,0.0805699012826953,0.0,0.0,0.0,0.0,0.0,0.0
